日期类型,半小时序号,东向西-直行,东向西-左转,东向西-右转,西向东-直行,西向东-左转,西向东-右转,南向北-直行,南向北-左转,南向北-右转,北向南-直行,北向南-左转,北向南-右转,原始聚类,连续化聚类,时段编号
五一节假日,81,45.6153452685422,25.948849104859335,35.23580562659847,39.882604272634794,17.92146490335707,14.395930824008138,66.7911257189811,2.9876746096959743,11.021199671322927,50.92374457532548,42.046497210167395,18.02975821450713,3,3,3
五一节假日,82,51.94942249240122,20.028693009118538,42.421884498480246,38.53089700996678,9.30764119601329,13.961461794019936,64.4,2.9020134228187917,15.497986577181209,52.89703225806452,35.21677419354838,23.286193548387097,3,3,3
五一节假日,83,50.11057268722467,23.812334801762113,44.877092511013224,49.97802197802198,14.715750915750917,11.106227106227106,65.05865237366002,2.828637059724349,10.71271056661562,53.599514268366725,40.47310261080753,18.527383120825746,3,3,3
五一节假日,84,44.768581477139506,22.19929660023447,38.23212192262603,43.96450304259635,11.619675456389453,11.415821501014198,73.74785664089951,2.226844694307801,17.225298664792692,50.725459317585305,36.020472440944886,16.054068241469814,3,3,3
五一节假日,85,56.68785923753666,22.161642228739005,36.35049853372434,51.53809523809524,18.19417989417989,12.467724867724867,70.1297071129707,1.516317991631799,18.953974895397486,53.47123464770523,33.35268261150613,16.57608274078862,3,3,3
五一节假日,86,46.51174089068826,26.43562753036437,34.85263157894737,51.86562770562771,15.695238095238093,14.839134199134202,65.84124031007752,2.958449612403101,12.40031007751938,56.86451612903225,43.34032258064516,16.79516129032258,3,3,3
五一节假日,87,51.83197771587744,23.360891364902507,34.00713091922005,42.359864712514096,8.220067643742954,8.220067643742954,63.159163987138264,1.4324758842443732,16.408360128617364,48.031434184675845,48.63182711198429,17.936738703339888,3,3,3
五一节假日,88,52.90528414755734,31.84845463609172,47.246261216350945,50.56613657623949,14.814593077642659,15.419270346117866,64.70984974958263,1.0363939899833057,11.853756260434057,56.62023016353726,35.07692307692308,22.302846759539673,3,3,3
五一节假日,89,56.74884437596303,27.656908063687723,42.59424756034925,37.67887323943661,12.581581798483207,10.539544962080175,65.4733738074588,2.630008673026887,11.69661751951431,47.21829521829522,34.9970893970894,17.984615384615388,3,3,3
五一节假日,90,43.06312769010043,12.91248206599713,34.02439024390244,58.907167235494875,11.954266211604097,13.538566552901026,67.73054518297236,1.7058999253174012,15.16355489171023,46.60155844155844,39.639740259740265,23.1587012987013,3,3,3
五一节假日,91,45.596046128500824,22.552883031301484,43.451070840197694,58.56512900703675,14.726505082095386,13.908365910867863,65.45541818181817,2.0721454545454545,16.272436363636363,50.12532577903683,44.02198300283286,20.45269121813031,3,3,3
五一节假日,92,47.89246290801187,21.256735905044508,40.050801186943616,64.02485795454545,14.220596590909091,12.354545454545454,60.77413914265636,2.296697118763176,20.72916373858046,47.02860909690178,40.340408701384305,19.43098220171391,3,3,3
五一节假日,93,54.69207003089598,33.79773429454171,38.71019567456231,49.83966005665722,12.888385269121812,9.871954674220964,58.45041761579347,1.2962794229309036,17.853302961275624,58.14715940430226,40.97870932156646,14.474131274131272,3,3,3
五一节假日,94,48.33539325842697,26.741573033707862,43.923033707865166,52.6,15.2,8.0,60.21266490765172,1.5324538258575198,10.854881266490764,52.98205278592375,44.65442815249267,14.163519061583576,3,3,3
五一节假日,95,38.79149969641773,26.835215543412268,43.77328476017,44.01367521367521,11.540170940170942,7.246153846153847,60.768932038834954,2.6097087378640778,13.421359223300971,57.006545454545446,37.26836363636364,16.125090909090908,3,3,3
五一节假日,96,42.261224489795914,22.26938775510204,40.86938775510204,46.30879345603272,15.102249488752557,8.588957055214724,65.94222222222223,2.7655172413793108,11.492260536398469,54.68740568775392,42.13836331979106,16.97423099245502,3,3,3
五一节假日,97,48.63465045592706,21.706990881458964,42.658358662613985,52.3320353982301,12.570619469026548,12.297345132743363,56.77003676470589,2.056433823529412,8.973529411764707,51.22171945701358,43.090271493212676,18.888009049773757,3,3,3
五一节假日,98,52.48680667743672,25.925686591276254,39.58750673128702,55.725352112676056,13.859154929577466,12.415492957746478,53.11395348837209,2.6300387596899224,10.456007751937985,54.62969004893964,51.68809135399674,22.48221859706362,3,3,3
五一节假日,99,41.32244165170557,22.34973070017953,38.9278276481149,45.77713097713097,15.602494802494803,9.420374220374221,65.36175548589343,2.7437304075235107,9.694514106583071,56.506410256410255,50.23557692307692,22.25801282051282,3,3,3
五一节假日,100,49.43887291546866,23.40149511213341,38.95963197239793,59.564408163265306,15.757061224489798,7.878530612244897,53.82507288629738,1.2489795918367346,6.12594752186589,47.35706682436428,42.89308101714962,19.149852158486105,3,3,3
五一节假日,101,44.167839195979894,20.921608040201004,37.710552763819095,52.57247706422017,16.455045871559633,6.972477064220183,48.34835886214442,1.9886214442013128,6.463019693654267,52.363900666262886,47.437189582071476,16.39890975166566,3,3,3
五一节假日,102,41.9484869809993,21.385503166783955,34.06600985221675,38.536579572446556,14.513776722090261,7.149643705463182,46.47356321839081,2.574712643678161,6.951724137931035,52.12453555413197,39.30134529147982,16.77411915438821,3,3,3
五一节假日,103,43.23514986376021,20.062125340599454,29.90272479564033,46.2788144895719,13.659714599341385,8.061470911086719,41.60835509138381,0.9101827676240208,7.281462140992167,44.80200501253133,43.84586466165415,20.35213032581454,3,3,3
五一节假日,104,41.653285198555956,16.84851985559567,34.09819494584838,41.06235565819862,8.988452655889146,5.94919168591224,58.92848158131177,2.5372866127583107,9.13423180592992,58.652460914881296,54.23856398378691,16.30897510133179,3,3,3
五一节假日,105,44.01584664536741,16.359872204472843,41.22428115015974,51.8950495049505,13.959315931593158,5.9456345634563466,61.929809358752166,1.4549393414211438,9.61525129982669,56.88065040650406,51.7510027100271,11.168346883468834,3,3,3
五一节假日,106,57.394889267461664,21.941169789892108,38.46394094264622,50.08014842300556,13.8152133580705,7.704638218923934,58.1288814691152,1.992320534223706,10.078797996661104,59.74092202618099,39.08161639157655,16.77746158224246,3,3,3
五一节假日,107,55.93010146561444,18.279594137542276,46.7903043968433,45.09280742459397,11.763341067285383,8.143851508120651,68.24649330181245,2.63451536643026,8.718991331757291,52.711768050028425,50.076179647527006,19.21205230244457,3,3,3
五一节假日,108,56.43460559796438,20.291094147582697,47.87430025445293,53.26257359125316,16.423717409587887,8.113708999158955,60.82484795829713,1.6980017376194614,7.2771503040834045,57.638716938660664,46.48283624085538,13.878446820483962,3,3,3
五一节假日,109,55.89457111834962,21.77546145494028,38.92996742671009,50.86176727909012,18.323709536307963,7.814523184601924,58.706785714285715,1.4333928571428571,9.65982142857143,55.92783505154639,48.45360824742268,20.61855670103093,3,3,3
五一节假日,110,63.14372990353697,16.80385852090032,40.6524115755627,48.174113135186964,13.241227229146691,7.984659635666347,53.933705772811926,1.8934823091247672,9.772811918063315,48.79195530726257,42.44402234636872,20.164022346368718,3,3,3
五一节假日,111,64.27324336900884,22.669520707305725,51.45723592368544,55.67560405300078,17.811067809820734,8.713328137178488,54.57317073170732,1.1585365853658538,9.26829268292683,48.26951364175564,40.654804270462634,19.875682087781733,3,3,3
五一节假日,112,64.48008234688625,20.74359238291302,36.17632527020072,59.33230016313214,11.709461663947797,9.158238172920065,69.17995765702187,3.971771347918137,10.848270995059988,61.8879353861686,37.008985360928826,23.703079252902576,3,3,3
五一节假日,113,61.865615763546806,16.963152709359605,47.7712315270936,53.955474452554746,16.48248175182482,6.76204379562044,55.24916201117319,1.7519553072625698,10.198882681564246,54.14306902452938,39.14569309754707,18.111237877923564,3,3,3
五一节假日,114,51.39373988127361,19.543227199136535,43.66303291958986,48.937557392102846,19.43213957759412,9.430303030303032,58.186355475763015,1.4328545780969482,9.780789946140036,50.044843049327355,38.7847533632287,22.770403587443948,3,3,3
五一节假日,115,58.137464788732395,15.077408450704226,40.18512676056338,49.525894736842105,14.799157894736842,5.274947368421054,50.56065239551478,2.5912334352701327,8.848114169215087,54.78908879860709,32.15322112594312,23.857690075449796,3,3,3
五一节假日,116,49.92168601099573,22.989370800244348,36.488943188759926,44.424,19.224,8.352,57.65184501845018,2.341512915129152,8.606642066420664,51.35664335664336,38.32867132867133,27.314685314685317,3,3,3
五一节假日,117,55.8230377166157,21.600815494393476,45.77614678899083,57.83802938634399,17.695073465859984,9.066897147796023,56.26655021834061,2.840524017467249,10.09292576419214,54.35252225519288,28.18278931750741,23.464688427299702,3,3,3
五一节假日,118,52.471014492753625,15.89654403567447,43.03244147157191,62.05557251908397,16.182595419847328,9.361832061068702,52.35576131687243,2.3993827160493826,5.04485596707819,51.15142061281337,35.94596100278552,27.102618384401115,3,3,3
五一节假日,119,56.63331581713085,20.728533893851814,40.03815028901734,47.07032967032967,17.696703296703298,7.832967032967032,53.03081452404318,2.510696761530913,6.858488714425907,58.239186900056474,34.905364201016376,19.45544889892716,3,3,3
五一节假日,120,55.90344827586207,20.423742227247033,39.472809496890896,43.82869379014989,16.890792291220556,7.28051391862955,52.98378378378378,2.39403541472507,12.222180801491145,61.59905771495878,29.885983510011783,19.314958775029446,3,3,3
五一节假日,121,63.41500765696784,17.831546707503833,41.75344563552833,49.3725,13.8475,6.38,41.53417721518987,2.3037974683544307,8.162025316455697,53.743806009488665,38.00632577754349,26.249868212967847,3,3,3
五一节假日,122,55.76437204414083,21.197687861271675,37.6379400945875,48.169617486338794,12.928961748633878,6.501420765027322,50.24861367837339,2.5036968576709797,10.247689463955638,53.83174603174602,33.055668934240366,22.512585034013604,3,3,3
五一节假日,123,58.914232209737825,26.372284644194757,43.91348314606741,50.87919463087248,13.290891658676895,8.029913710450623,38.10804321728692,3.3805522208883554,9.71140456182473,61.388073394495414,26.825573394495414,22.386353211009173,3,3,3
五一节假日,124,61.53217568947906,22.308478038815117,36.15934627170582,49.67582205029014,13.19303675048356,6.731141199226305,45.47312775330396,3.1612334801762114,6.5656387665198235,63.446218049034954,30.253312467396977,23.700469483568074,3,3,3
五一节假日,125,58.59663093415007,21.243491577335373,35.75987748851455,47.671528471528475,17.753046953046955,5.375424575424576,44.013542926239424,0.9540507859733978,7.632406287787182,52.998351001177866,28.71743227326266,20.08421672555948,3,3,3
五一节假日,126,60.09556598852373,17.402190923317683,33.70224308815858,42.39365918097754,11.104887714663144,3.301453104359313,41.038309114927344,2.1360634081902248,5.82562747688243,61.723636363636366,25.09090909090909,23.585454545454546,3,3,3
五一节假日,127,60.05705853418592,20.09601574028529,37.246925725528776,44.69640914036997,11.996735582154516,6.306855277475518,37.944091486658195,3.673951715374841,5.781956797966964,53.96803652968036,29.88812785388128,22.143835616438356,3,3,3
五一节假日,128,59.21399354144241,14.892142088266954,35.69386437029063,38.12468827930174,16.27630922693267,4.399002493765586,38.18492462311558,1.9457286432160807,8.269346733668343,50.44471445929526,24.9277035236938,21.627582017010933,3,3,3
五一节假日,129,52.1244697361614,21.513502327987588,36.962027935851005,40.760831509846824,12.496498905908096,6.542669584245077,30.60672782874618,1.9859327217125382,5.607339449541285,46.639613526570045,21.594616977225673,17.96576949620428,3,3,3
五一节假日,130,52.11650485436893,19.36569579288026,34.11779935275081,29.255646481178395,10.672340425531914,5.6720130932896895,34.20967741935484,1.5638709677419356,4.626451612903226,50.280802292263616,17.29169054441261,18.027507163323783,2,2,4
五一节假日,131,48.34376918354819,16.717004297114794,26.939226519337012,30.54955277280859,10.106618962432915,2.143828264758498,29.61736227045075,0.8814691151919867,4.701168614357262,42.48283852280956,25.53743664011586,14.379724837074582,2,2,4
五一节假日,132,45.274193548387096,14.225806451612902,31.5,31.000341296928326,7.467235494880546,5.7324232081911255,27.940381282495668,0.9150779896013864,6.344540727902946,42.91625615763547,15.437931034482759,14.245812807881777,2,2,4
五一节假日,133,36.23376036171816,12.403315749811606,27.56292388847023,29.28524590163935,11.252459016393441,3.4622950819672136,22.679611650485434,1.530873786407767,4.9895145631067965,39.965775401069514,17.145811051693403,12.088413547237076,2,2,4
五一节假日,134,35.985680190930786,10.053142402545742,25.761177406523473,24.045283018867924,9.50943396226415,2.4452830188679244,19.333516483516483,0.18296703296703293,2.6835164835164833,31.733333333333338,17.03333333333333,11.433333333333334,2,2,4
五一节假日,135,33.115171835708296,11.394467728415759,26.290360435875936,30.677029360967186,9.166148531951642,2.956822107081175,20.863436123348016,1.3533039647577092,3.383259911894273,28.17620452310718,21.724090462143558,10.299705014749263,2,2,4
五一节假日,136,31.997370583401807,10.401972062448644,26.400657354149548,26.81458003169572,8.114104595879557,5.071315372424722,23.11764705882353,1.4226244343891403,1.6597285067873302,35.83773965691221,13.347729566094852,11.214530776992936,2,2,4
五一节假日,137,38.025876851130164,9.732813717848792,24.841309431021042,21.61176470588235,7.76470588235294,3.623529411764706,19.082005899705013,0.49085545722713864,1.2271386430678466,27.093091732729327,13.727972819932049,12.578935447338619,2,2,4
五一节假日,138,28.62635494155154,9.215727948990436,16.357917109458025,25.486654478976234,7.186837294332724,3.7265082266910428,18.37802197802198,0.9934065934065934,3.2285714285714286,25.96164383561644,14.87123287671233,9.767123287671232,2,2,4
五一节假日,139,27.937211449676823,9.462603878116344,23.600184672206836,27.675048355899417,8.188781431334622,3.336170212765958,19.161290322580644,0.4731182795698925,2.3655913978494625,29.27720930232558,14.888837209302327,9.633953488372093,2,2,4
五一节假日,140,28.37259100642399,8.3982869379015,16.22912205567452,20.447331786542925,8.344315545243619,3.608352668213457,19.475229357798163,1.7908256880733944,3.1339449541284408,23.707161803713525,11.551193633952256,10.341644562334219,2,2,4
五一节假日,141,23.94868735083532,8.0763723150358,14.974940334128878,18.886836027713628,7.702078521939953,2.41108545034642,16.234726688102892,0.5093247588424438,3.0559485530546624,23.436619718309863,11.067292644757435,7.096087636932706,2,2,4
五一节假日,142,17.562861491628613,5.540334855403348,13.296803652968034,17.73372781065089,6.710059171597632,2.556213017751479,20.244498777506113,1.4621026894865528,1.2933985330073352,22.606875934230196,9.102242152466367,8.090881913303438,2,2,4
五一节假日,143,10.125,4.275,10.8,17.837037037037035,5.4148148148148145,2.5481481481481483,17.681198910081743,0.8980926430517711,2.020708446866485,19.822075782537063,10.096869851729819,7.681054365733114,1,2,4
